movie,ratings
1,3.0
3,3.0
6,3.0
17,5.0
29,5.0
32,4.0
52,4.0
82,4.0
95,3.0
100,3.0
141,5.0
260,5.0
494,3.0
608,5.0
648,3.0
661,4.0
707,4.0
708,4.0
719,3.0
733,4.0
737,3.0
762,3.0
778,5.0
780,4.0
786,3.0
836,3.0
1050,4.0
1051,3.0
1356,5.0
1357,5.0
1393,3.0
16,5.0
337,4.0
553,3.5
708,2.5
1089,4.0
1101,4.0
1208,4.5
1219,5.0
1220,5.0
1225,4.0
1230,4.0
1374,4.0
1517,4.0
1584,3.0
1610,4.0
1784,4.5
1923,5.0
2797,5.0
110,5.0
2378,4.0
2567,3.0
2643,4.0
2701,4.0
3275,4.0
3440,3.0
3452,4.0
3578,5.0
3593,2.0
3623,5.0
3624,4.0
3717,5.0
3753,4.0
3755,2.0
3793,4.0
3827,3.0
3879,4.0
3972,3.0
3977,4.0
4025,4.0
4053,4.0
4141,4.0
4161,4.0
4232,2.0
4238,4.0
4270,4.0
4299,5.0
4310,5.0
4344,5.0
4367,5.0
4369,5.0
4643,4.0
4701,5.0
4901,3.0
4963,5.0
5170,3.0
5254,4.0
5349,5.0
5388,3.0
5400,4.0
5459,4.0
5507,4.0
5574,5.0
5843,4.0
6058,4.0
1,4.0
223,4.0
352,4.0
356,5.0
441,4.0
858,5.0
1089,3.0
1196,5.0
1265,5.0
1500,4.0
1610,3.0
1784,4.0
2302,4.0
2321,4.0
2355,4.0
2395,4.0
2429,3.0
2542,5.0
2599,5.0
2728,3.0
2804,5.0
2858,5.0
3114,4.0
3809,5.0
480,4.0
913,4.0
920,3.0
1097,3.0
1214,4.0
1270,5.0
1408,4.0
2028,4.0
2628,5.0
2670,5.0
2710,2.0
2716,2.0
2734,2.0
2827,3.0
2987,5.0
3175,5.0
3185,4.0
3516,3.0
1,3.0
7,4.0
11,4.0
57,4.0
104,4.0
141,4.0
195,3.0
276,3.0
317,4.0
333,3.0
339,5.0
355,4.0
410,3.0
419,4.0
