movie,ratings
48,1.0
50,3.5
70,1.0
150,3.5
215,3.5
231,3.5
292,2.5
333,4.0
356,4.5
370,4.0
471,2.5
520,2.0
858,5.0
1213,4.0
1221,5.0
1265,4.0
1278,4.0
1288,4.0
1333,3.5
1376,1.0
1405,3.5
1527,1.5
1552,1.5
1676,1.0
1732,4.0
2081,1.0
2395,4.5
2402,3.5
2502,4.0
2699,2.0
2791,5.0
2792,3.5
3146,0.5
3168,4.5
3174,4.0
3421,3.0
3552,2.0
3671,3.5
3868,5.0
3911,3.5
3977,1.0
4027,4.0
4816,1.5
4979,4.5
5459,1.0
5481,2.0
5528,1.0
5902,4.5
5956,0.5
7361,5.0
1526,3.0
1895,3.0
1968,4.0
2085,3.0
2706,4.0
2770,1.0
3463,3.0
3483,4.0
3536,3.0
3565,4.0
3825,3.0
4018,3.0
4308,4.0
4341,1.0
4368,2.0
4736,1.0
4963,5.0
4974,2.0
4989,4.0
5312,4.0
5363,3.0
5422,5.0
5481,4.0
5524,2.0
260,3.0
356,4.0
1196,3.0
1210,3.0
1704,4.0
1921,2.0
2959,4.0
4308,4.0
4878,2.0
4886,4.0
4896,4.0
4963,4.0
4993,2.5
4995,4.5
5349,2.5
5952,2.5
5989,4.0
6350,2.5
6502,4.5
6539,4.0
6874,4.0
7147,4.5
7153,2.5
7254,4.0
7360,3.5
7438,3.5
8464,3.5
8529,4.0
8874,4.0
8957,4.0
8961,3.5
33794,3.0
44191,4.5
44974,4.0
239,5.0
1499,0.5
1566,4.0
1591,3.0
1717,0.5
2420,3.0
2421,4.0
2422,4.0
2948,5.0
2989,5.0
2990,5.0
3977,5.0
3984,5.0
4023,1.0
4446,2.0
4639,2.5
6503,5.0
6534,5.0
7570,5.0
44,4.5
839,3.0
914,3.0
1204,4.5
1376,3.5
1566,4.5
1681,4.0
2067,4.5
2135,4.0
2642,3.5
3483,4.5
4643,2.0
342,4.0
585,3.5
628,3.5
719,4.0
785,4.0
1747,3.5
2109,4.5
2539,5.0
2581,4.0
3039,4.0
3911,3.5
611,3.0
1037,4.0
1064,5.0
2107,3.5
2533,4.5
2642,4.0
2673,3.0
2965,0.5
3268,4.0
4214,3.5
8640,4.0
25825,3.0
30812,2.5
41566,1.0
43679,3.5
29,3.0
475,4.0
849,3.5
1249,4.0
1343,4.5
1375,3.5
1674,3.5
1831,3.0
2023,3.5
2094,3.5
2105,3.5
2393,3.0
2427,4.0
2947,5.0
3101,4.0
170,4.0
541,5.0
1373,3.5
1653,4.5
1831,3.0
2140,3.0
2571,4.5
2762,4.5
2916,4.0
3107,2.5
3113,3.5
3247,2.5
3257,2.5
3300,2.5
3593,2.0
3624,3.0
3745,4.0
3752,3.0
4344,3.5
4446,3.5
5903,4.5
6790,5.0
7361,4.0
27611,4.0
44,4.0
694,3.5
1249,5.0
1792,3.0
1876,4.5
1994,2.0
2288,3.0
2455,4.5
2456,2.0
2600,3.0
3635,1.5
3704,2.5
4052,3.5
6618,4.0
27660,4.5
110,3.0
260,4.0
318,3.5
356,3.0
527,3.5
648,3.5
780,2.5
2028,4.0
2396,1.0
2571,4.5
2762,4.0
2858,4.0
2959,3.0
4226,3.0
4306,2.0
4886,4.0
4993,5.0
5445,4.0
5952,5.0
6377,3.0
6539,3.5
6874,3.5
7143,4.0
7153,5.0
7361,3.0
8368,4.5
40815,4.5
44191,5.0
1057,3.0
1183,4.0
1407,4.0
1414,2.0
1464,3.0
1479,3.0
1485,3.0
1597,3.0
1639,4.0
1641,4.0
1645,1.0
1665,3.0
1689,3.0
1690,4.0
1721,4.0
1729,4.0
1876,3.0
1882,3.0
1907,3.0
1909,5.0
1911,3.0
1918,5.0
2060,5.0
2125,4.0
2153,3.0
986,4.0
1183,5.0
1407,4.0
1414,4.0
1584,4.0
1594,4.0
1608,4.0
1617,4.0
1625,4.0
1633,3.0
1635,3.0
1639,3.0
1641,4.0
1645,3.0
1653,4.0
1658,3.0
1660,3.0
1673,3.0
1686,3.0
1704,4.0
1721,5.0
1729,5.0
1792,3.0
158,3.0
216,4.5
303,3.5
596,3.0
762,4.5
785,4.5
1302,3.5
1372,2.5
1918,4.0
2001,4.0
2006,4.0
2142,3.5
2167,3.5
3033,4.5
3275,5.0
3448,4.0
3717,5.0
4027,5.0
6539,5.0
6548,4.5
6586,4.5
318,3.0
534,3.0
593,3.0
780,2.0
858,1.0
910,4.0
912,5.0
1069,5.0
1210,3.0
1249,4.0
1251,5.0
1287,5.0
2070,4.0
2511,2.0
2732,5.0
2857,3.0
2983,4.0
3011,4.0
3067,2.0
3095,5.0
3199,2.0
3224,5.0
3467,5.0
3468,4.0
3683,1.0
3789,4.0
3872,3.0
3983,5.0
3987,3.0
3996,3.0
4023,3.0
4025,2.0
4027,4.0
4031,5.0
4034,2.0
4039,3.0
4148,1.0
86,3.0
97,3.0
330,1.0
527,3.0
786,4.0
858,5.0
902,3.0
913,4.0
968,3.0
1127,4.0
1221,5.0
1674,3.0
1911,4.0
1959,5.0
2013,5.0
2043,2.0
2336,5.0
2392,2.0
2394,5.0
2396,5.0
2428,3.0
2546,3.0
2555,1.0
2574,3.0
2581,3.0
2605,3.0
2670,5.0
2683,3.0
2688,2.0
2694,3.0
2701,2.0
2706,3.0
2709,3.0
2713,3.0
2716,5.0
2719,3.0
2720,2.0
2722,3.0
2723,3.0
2724,3.0
2762,5.0
2763,3.0
2804,3.0
2805,2.0
2826,4.0
2856,3.0
2858,1.0
2881,3.0
2907,3.0
2987,4.0
52,3.5
370,3.0
750,4.0
1079,4.0
1179,5.0
1183,4.0
1233,3.5
1252,5.0
1258,3.5
1304,4.0
1517,3.0
1653,3.0
2324,1.0
2355,4.0
2395,4.0
2797,3.0
3578,4.0
6539,4.0
6711,4.0
1196,2.0
1197,5.0
1210,2.0
1680,4.0
2006,4.0
2642,2.0
2693,3.0
3392,4.0
4027,5.0
4461,3.0
308,3.0
1095,4.0
1104,3.5
1185,3.5
1441,2.5
1589,2.5
1635,3.5
1945,4.5
1952,4.0
2013,3.0
2369,1.0
2686,3.0
2739,3.0
2795,2.5
3060,2.5
3100,2.5
3104,3.5
3424,4.5
4741,3.5
4973,3.5
6620,4.0
6867,3.5
7361,3.5
135,3.5
296,3.0
380,4.5
541,5.0
724,0.5
750,4.0
947,5.0
951,5.0
955,3.0
1136,4.5
1201,4.0
1203,4.5
1225,5.0
1235,3.5
1249,5.0
1271,3.0
1288,4.0
1373,3.0
1587,3.5
1663,4.5
1918,3.0
1994,0.5
2019,4.5
2020,4.0
2021,1.5
2571,5.0
2688,2.0
2915,3.5
2959,4.5
3039,4.5
3072,2.5
3552,4.5
3996,5.0
4027,5.0
4973,5.0
5418,4.5
6254,4.0
7361,4.0
8665,2.0
8961,4.5
25868,4.5
32587,1.0
34162,4.5
35836,4.5
382,2.5
475,3.0
546,3.5
1022,5.0
1974,3.5
2137,4.5
2336,3.0
2384,5.0
4030,4.0
4308,5.0
4703,4.5
6794,4.0
7064,4.0
8132,4.0
8973,3.5
34,4.5
58,3.0
74,1.5
110,4.0
151,5.0
232,4.0
265,3.5
314,5.0
318,5.0
345,4.0
357,2.0
446,3.0
497,3.5
509,5.0
527,3.0
531,4.0
535,4.5
539,3.0
552,2.5
553,3.5
592,1.0
745,5.0
778,4.0
780,1.5
852,3.5
1101,2.0
1132,4.0
1148,5.0
1183,3.0
1193,5.0
1208,4.0
1223,3.5
1234,4.0
1280,4.5
1302,4.5
1307,2.0
1374,1.5
1441,4.0
1610,2.0
1611,0.5
1619,4.5
1639,1.0
1641,4.5
1704,4.5
1728,2.5
1772,4.0
1784,4.0
1923,2.5
2150,5.0
2174,3.5
232,5.0
502,1.0
1093,5.0
1253,5.0
2004,4.0
2398,3.0
2539,5.0
2672,5.0
2808,3.0
3173,5.0
3452,5.0
4008,5.0
4148,5.0
4149,5.0
4367,5.0
319,4.0
361,3.0
748,3.0
1263,4.0
1411,3.5
1591,2.0
1960,4.5
2078,3.5
2160,4.0
2278,4.0
2490,3.0
3252,4.0
3683,3.5
3703,4.0
3755,3.0
382,4.0
968,1.5
1027,3.0
1037,4.0
1196,5.0
1272,4.0
1378,4.0
1476,4.0
1586,1.5
2018,4.0
2109,4.0
2134,4.0
2335,4.0
2502,4.0
2915,3.5
3174,5.0
3450,3.0
3510,4.0
4002,4.5
4027,4.5
16,3.0
22,3.0
34,4.0
36,5.0
62,5.0
95,3.0
110,5.0
141,2.0
150,4.0
151,4.0
161,3.0
165,3.0
168,3.0
185,3.0
225,4.0
249,5.0
253,3.0
280,5.0
292,4.0
296,4.0
318,4.0
344,1.0
349,5.0
350,4.0
356,5.0
368,4.0
377,3.0
380,3.0
428,3.0
434,1.0
454,4.0
457,3.0
474,3.0
475,4.0
494,3.0
500,4.0
508,5.0
527,5.0
553,5.0
555,4.0
587,4.0
589,1.0
590,3.0
232,4.0
362,3.0
535,4.0
1041,4.0
1093,3.5
1125,3.5
1186,4.0
1244,4.5
1245,4.0
1344,3.5
2020,3.5
2160,3.5
2427,3.5
2600,3.5
2662,3.0
3168,4.0
3424,4.5
44555,5.0
169,3.5
203,3.0
276,4.0
361,3.5
491,4.0
605,4.0
765,3.5
951,4.5
1103,4.5
1359,3.5
1476,3.0
1920,3.0
1974,3.5
2858,4.0
2942,3.5
3264,4.0
39183,4.5
180,3.0
924,3.5
928,5.0
930,5.0
1206,4.0
1209,3.0
1212,4.5
1217,4.0
1237,4.5
1245,3.5
1254,4.0
1260,4.5
1274,5.0
1284,5.0
1287,3.5
1483,4.0
1663,4.0
1950,3.5
1953,3.0
2010,5.0
2019,5.0
2186,4.5
2363,3.0
2395,4.5
2905,3.0
2997,4.5
3030,4.5
3552,3.0
3683,4.5
3861,0.5
4223,3.5
4914,4.5
5291,4.5
6001,4.0
6016,4.5
7099,4.0
7766,4.0
7925,3.5
7981,4.0
8228,3.5
25788,3.5
27773,4.5
31658,3.5
223,4.5
541,5.0
912,5.0
1213,5.0
