movie,ratings
1,3.0
39,3.5
110,4.0
150,3.5
253,3.5
260,3.0
273,3.5
296,3.5
318,4.0
339,3.5
344,3.0
356,5.0
357,4.5
364,4.0
367,3.5
377,3.5
441,3.5
457,4.0
480,3.5
500,4.0
539,3.5
587,4.0
589,3.0
593,3.5
597,3.5
733,4.5
780,3.5
1027,3.5
1089,4.5
1196,3.5
1197,5.0
1198,5.0
1210,3.5
1240,4.0
1258,3.5
1265,3.5
1270,5.0
1291,5.0
1527,4.5
1704,5.0
1717,3.0
1721,4.5
1947,4.0
2028,4.0
2109,3.5
2144,4.0
2160,3.0
2324,5.0
2393,2.0
2396,3.5
50,4.0
88,4.0
216,4.0
231,4.0
260,5.0
333,5.0
349,5.0
370,4.0
380,4.0
457,5.0
1060,5.0
1073,5.0
1196,5.0
1197,4.0
1198,5.0
1210,5.0
1213,4.0
1265,4.0
1270,5.0
1291,5.0
1302,3.5
1343,4.0
1461,5.0
1517,4.0
1580,4.0
1608,4.0
1923,4.0
2000,4.0
2115,5.0
2166,4.0
2296,5.0
2371,5.0
2372,5.0
2423,5.0
2478,5.0
2502,4.0
2539,4.0
2706,4.0
2762,4.0
2794,5.0
2795,5.0
3033,4.0
3253,4.0
3256,5.0
3421,4.0
3552,5.0
3753,5.0
3948,4.0
4027,4.0
4483,4.5
32,5.0
172,4.0
173,4.0
316,4.0
327,5.0
329,4.0
353,4.0
357,4.0
379,3.0
405,5.0
435,3.0
442,4.0
519,2.0
589,5.0
692,3.0
780,5.0
788,3.0
849,3.0
880,4.0
1037,4.0
1210,5.0
1215,3.0
1372,4.0
1396,4.0
1527,5.0
1580,4.0
1584,4.0
1590,3.0
1653,4.0
1676,4.0
1748,4.0
1831,4.0
1876,4.0
1917,5.0
1967,5.0
2003,3.0
2012,4.0
2046,5.0
2094,4.0
2232,3.0
2322,4.0
2393,4.0
2478,3.0
2571,5.0
2628,5.0
2701,4.0
2808,3.0
2916,4.0
3143,3.0
2,2.0
43,4.0
110,3.5
260,4.5
318,3.0
364,2.0
500,3.0
515,5.0
541,3.5
589,4.0
899,3.0
902,5.0
914,5.0
916,4.0
918,5.0
919,4.0
920,5.0
940,5.0
941,5.0
963,5.0
1022,4.5
1028,5.0
1136,3.0
1177,5.0
1196,4.5
1197,5.0
1198,5.0
1200,2.0
1204,5.0
1210,5.0
1221,0.5
1240,4.0
1246,5.0
1259,2.0
1265,3.5
1270,5.0
1275,5.0
1287,5.0
1291,5.0
1303,5.0
1376,4.5
1527,4.0
1544,1.0
1584,2.5
1610,3.0
1732,1.0
1784,4.0
1937,5.0
1967,4.0
2000,2.0
29,5.0
105,3.5
256,4.0
471,3.5
805,4.0
1061,5.0
1092,4.5
1228,5.0
1343,3.5
1372,5.0
1466,3.0
2150,3.0
2641,4.0
3418,4.5
3911,4.5
123,2.0
175,4.5
714,4.5
839,0.5
924,5.0
1161,5.0
1185,4.5
1186,4.5
1206,5.0
1237,5.0
1251,5.0
1792,0.5
1916,4.5
2068,5.0
2076,4.5
2143,3.0
2427,4.5
2730,5.0
3011,5.0
3168,4.0
3246,1.5
3424,5.0
3504,4.5
3569,5.0
3676,5.0
3683,4.0
3741,5.0
3869,0.5
4128,4.5
4450,5.0
4848,5.0
5105,5.0
6214,5.0
7063,5.0
7327,5.0
7396,5.0
7939,5.0
25771,4.0
26578,5.0
26974,5.0
33264,5.0
42094,5.0
50,3.5
110,3.0
260,5.0
293,2.0
296,0.5
356,5.0
480,3.0
588,5.0
589,4.0
593,2.5
780,3.0
1136,2.0
1196,5.0
1198,4.0
1200,4.0
1210,5.0
1291,4.0
1580,4.5
1732,2.0
1884,2.0
2028,3.0
2288,4.0
2502,5.0
2571,5.0
3175,4.5
3793,2.5
4011,5.0
4878,5.0
4896,5.0
4973,3.5
4993,5.0
5816,5.0
5952,5.0
6333,2.5
6539,5.0
7022,3.0
7153,5.0
8368,5.0
8874,5.0
27611,5.0
27904,1.0
31685,4.0
31696,3.5
33493,5.0
33615,3.0
34405,5.0
37729,4.0
40815,5.0
44191,4.0
10,4.0
39,4.0
60,3.0
93,3.0
110,5.0
165,4.0
198,5.0
260,4.0
288,5.0
317,4.0
329,4.0
368,3.0
376,4.0
380,4.0
464,3.0
466,3.0
480,4.0
541,5.0
577,3.0
589,4.0
593,5.0
648,4.0
673,3.0
733,4.0
736,4.0
761,3.0
780,4.0
849,4.0
858,5.0
910,5.0
1028,4.0
1035,4.0
1079,5.0
1080,5.0
1136,5.0
1193,5.0
1198,5.0
1214,5.0
1230,4.0
1233,5.0
1234,4.0
1235,5.0
1250,4.0
1258,4.0
1269,4.0
1270,5.0
1276,5.0
1278,5.0
1285,4.0
1288,5.0
1,3.0
10,4.5
150,4.0
260,4.0
316,4.0
380,4.5
457,5.0
480,3.0
527,4.5
599,3.5
750,5.0
899,1.0
904,5.0
908,5.0
912,5.0
913,5.0
923,3.0
924,3.0
930,5.0
965,5.0
969,4.5
1036,3.5
1086,5.0
1125,5.0
1136,5.0
1196,4.0
1197,5.0
1198,4.0
1199,2.0
1201,5.0
1203,5.0
1208,4.5
1210,4.0
1220,5.0
1233,5.0
1240,4.0
1250,5.0
1254,4.5
1266,5.0
1275,2.5
1276,4.5
1278,5.0
1288,3.5
1356,5.0
1372,5.0
1374,4.5
1375,3.0
1376,3.0
1580,4.0
1584,2.5
44,4.0
170,3.0
485,3.5
552,4.0
1215,5.0
1372,4.5
1373,3.5
1376,4.5
1396,4.5
1918,3.5
1953,4.0
2105,4.0
2393,3.0
2723,3.0
2761,5.0
2890,4.5
2985,4.0
1,4.0
50,5.0
110,4.0
150,5.0
246,5.0
260,5.0
296,4.0
306,5.0
307,4.0
318,5.0
377,4.0
457,5.0
527,5.0
858,5.0
912,5.0
919,4.0
920,3.0
955,4.0
1027,4.0
1036,4.0
1097,4.0
1101,5.0
1104,5.0
1193,5.0
1196,5.0
1197,4.0
1198,5.0
1200,4.0
1203,5.0
1210,4.0
1214,4.0
1221,4.0
1234,4.0
1242,4.0
1244,4.0
1259,3.0
1270,3.0
1272,4.0
1291,5.0
1292,5.0
1293,5.0
1299,5.0
1304,5.0
1374,2.0
1387,3.0
1580,4.0
1610,5.0
1954,4.0
2000,5.0
2020,5.0
1,5.0
60,4.5
110,4.0
150,5.0
260,4.5
296,5.0
356,4.0
362,4.0
441,4.0
455,3.5
480,5.0
551,4.5
590,5.0
592,4.5
780,5.0
1089,3.5
1136,4.5
1193,4.0
1196,4.5
1198,4.5
1207,4.0
1210,5.0
1288,4.5
1356,4.5
1374,4.0
1513,2.0
1527,4.5
1831,3.5
1884,5.0
1965,4.0
1982,3.0
2078,4.0
2115,4.5
2137,3.5
2501,4.0
2571,3.5
2628,5.0
2761,5.0
2762,3.5
2959,5.0
3100,4.0
3114,4.5
3354,3.5
3421,3.5
3608,4.0
3745,4.0
3793,4.0
3988,4.5
4226,4.5
4306,4.0
1,4.0
7,4.0
16,4.5
42,4.0
50,5.0
104,4.0
216,4.0
231,4.0
266,2.5
318,5.0
339,4.0
356,4.0
372,3.5
373,3.5
428,5.0
431,4.0
457,4.0
474,4.5
477,4.0
480,3.0
527,5.0
539,4.0
553,4.5
586,4.0
597,5.0
805,4.0
858,5.0
920,0.5
1036,4.5
1060,4.0
1088,4.5
1101,4.0
1193,3.0
1196,1.0
1197,5.0
1198,4.5
1213,5.0
1234,5.0
1258,3.0
1265,2.5
1270,4.5
1291,4.5
1302,4.0
1304,5.0
1393,4.0
1394,4.0
1396,4.5
1617,5.0
1645,0.5
1680,3.5
1,5.0
32,2.5
47,3.0
50,4.0
110,5.0
150,5.0
260,5.0
296,4.5
318,3.0
356,2.0
377,5.0
380,5.0
457,4.0
527,3.0
541,5.0
589,5.0
593,3.5
608,1.5
745,4.0
778,4.0
780,4.0
924,3.5
965,4.0
1127,5.0
1147,2.0
1196,5.0
1198,5.0
1199,3.0
1200,5.0
1206,2.5
1210,5.0
1214,5.0
1224,4.0
1240,4.5
1274,5.0
1291,5.0
1356,3.5
1374,5.0
1527,2.5
1748,4.0
2117,3.5
2288,4.0
2529,5.0
2571,5.0
2692,4.0
2716,5.0
2761,4.0
2762,4.0
2858,3.0
2916,5.0
1,4.0
50,5.0
110,4.0
150,4.0
260,5.0
318,5.0
356,5.0
527,4.5
912,5.0
1136,5.0
1196,4.5
1197,5.0
1198,5.0
1210,4.5
1246,4.5
1270,3.5
1291,4.5
1356,4.0
1374,3.5
1961,3.5
2028,4.5
2115,3.5
2571,3.5
2762,4.5
2947,4.0
3481,4.0
3578,4.0
3753,3.0
3916,3.5
3988,3.5
3996,3.5
4018,1.5
4025,2.0
4246,2.5
4270,3.0
4299,3.5
4306,4.5
4701,3.5
4886,3.5
4896,5.0
4993,5.0
5013,4.0
5378,3.0
5418,3.5
5444,3.0
5481,2.5
5816,4.0
5952,4.0
6377,4.0
6539,4.0
48,5.0
104,3.5
260,5.0
318,3.5
324,4.5
333,4.5
364,4.0
511,3.5
524,3.5
541,5.0
899,4.0
1079,4.5
1094,4.0
1136,3.5
1196,5.0
1197,4.0
1198,3.5
1200,4.5
1210,4.5
1214,5.0
1250,4.5
1263,5.0
1281,4.0
1304,4.0
1361,4.5
1372,4.5
1376,4.0
1394,3.5
1527,3.5
1537,3.5
1584,5.0
1674,4.0
1947,4.5
2005,3.0
2021,2.5
2193,3.0
2335,4.0
2470,4.0
2571,5.0
2607,4.0
2889,4.0
2918,3.5
3000,5.0
3418,4.0
3470,4.5
3677,5.0
3794,4.0
3916,4.5
3996,4.5
4085,4.0
29,4.5
193,0.5
273,2.5
348,4.5
431,3.5
468,3.0
616,3.5
719,2.5
1022,4.0
1129,3.5
