movie,ratings
50,2.5
260,4.0
318,5.0
527,4.5
858,2.0
1196,4.0
1197,5.0
1198,3.0
3578,4.5
3793,4.0
3996,5.0
4226,3.5
4306,4.5
4993,4.0
5952,3.0
7153,4.5
356,4.0
589,3.0
1198,3.5
1240,3.0
1537,3.5
1682,4.0
2571,5.0
2959,5.0
3578,5.0
3793,3.0
4306,3.5
4886,4.0
4993,3.0
5349,4.0
5952,3.0
5989,5.0
6016,5.0
6377,4.0
6539,4.5
7254,5.0
8961,3.0
30707,5.0
34162,3.0
40629,3.5
1103,5.0
1385,4.5
1416,5.0
1586,5.0
1620,4.0
2116,5.0
2402,4.0
2409,5.0
2728,4.5
2840,4.5
2991,4.0
3113,5.0
3257,5.0
3301,5.0
3827,5.0
318,5.0
356,4.0
2571,5.0
3409,4.0
3751,4.0
4226,5.0
4973,5.0
4993,5.0
5618,5.0
5952,5.0
7153,5.0
186,5.0
282,5.0
296,2.0
480,4.5
531,4.0
1088,4.5
2100,4.0
2145,4.5
2389,3.5
2423,4.5
2502,2.5
2671,3.0
2881,3.5
3101,5.0
3104,4.0
3107,3.5
3146,4.0
3450,2.0
3791,5.0
3911,1.0
3948,3.5
4031,4.5
4361,3.5
4975,2.0
34528,4.0
20,3.5
31,4.0
170,4.0
673,3.0
1020,4.0
2278,4.0
2605,4.0
2694,4.0
2707,4.5
2722,4.5
3386,4.0
3744,3.0
3986,3.5
4446,4.0
7293,4.5
30803,5.0
44,3.5
170,4.5
381,4.5
382,4.0
1103,4.0
1357,4.5
1597,4.5
1801,3.5
1835,4.5
1918,3.5
2002,4.0
2161,4.5
2245,3.5
3869,4.5
4299,3.5
365,5.0
885,1.5
915,5.0
1680,3.5
1772,5.0
1998,0.5
2399,5.0
2533,5.0
2720,4.5
3155,5.0
3248,1.5
4084,1.5
4529,1.5
5990,5.0
7767,5.0
47,4.0
318,4.5
356,4.0
527,5.0
1036,3.5
1704,5.0
2028,4.0
2571,4.0
3578,4.5
899,5.0
934,4.5
952,4.0
1013,4.0
1088,4.0
1569,3.5
1711,4.0
2389,3.0
2724,5.0
2803,4.0
2953,4.0
3512,3.0
3635,4.0
4558,4.0
5308,5.0
20,4.0
260,5.0
333,5.0
372,4.0
527,4.0
1196,5.0
2028,4.0
2797,3.0
3846,4.0
4638,3.0
145,4.0
1645,5.0
1680,5.0
1721,5.0
2571,5.0
3578,5.0
4014,5.0
4992,5.0
6539,5.0
7458,5.0
32587,5.0
40629,3.5
1416,3.5
1537,4.5
1735,4.0
1835,4.5
1911,3.5
2633,3.0
2662,2.5
4039,5.0
4155,5.0
4386,4.0
4814,4.5
5127,4.5
6059,4.5
7060,3.0
40629,4.0
370,2.0
480,4.0
500,4.0
916,5.0
1221,3.0
2115,5.0
2252,4.0
2687,4.0
3100,5.0
277,4.5
419,4.0
426,4.0
954,4.5
1994,2.5
2122,4.0
2150,5.0
2302,5.0
2353,4.5
2398,4.5
2722,5.0
2948,3.5
3635,3.5
4214,3.5
69,4.0
170,4.0
1242,4.0
1272,5.0
1343,5.0
1921,5.0
2087,4.0
2116,3.0
2539,3.5
2717,3.5
2770,2.0
3246,4.5
3255,2.5
3755,4.5
47,5.0
50,5.0
296,5.0
318,4.5
356,5.0
1200,5.0
1241,4.5
1261,5.0
1584,4.0
2288,5.0
2571,5.0
2858,5.0
2959,5.0
3476,4.5
4105,4.5
4720,4.0
4973,5.0
5902,5.0
6016,5.0
6502,5.0
6975,5.0
27773,4.0
38061,4.0
44199,4.0
44555,4.0
147,4.0
260,4.5
318,5.0
750,4.0
858,5.0
904,4.0
1136,5.0
1196,4.5
1221,5.0
1252,4.5
2163,4.0
2412,4.0
2428,3.5
2571,4.0
2713,3.5
2858,4.5
2959,4.0
