movie,ratings
306,4.0
531,3.5
551,4.5
838,3.5
1680,3.0
1911,1.0
1967,4.5
2096,4.0
2141,4.5
2174,4.0
2291,4.5
2398,3.0
2713,1.0
2719,1.0
2803,3.5
2805,2.0
2858,4.5
2997,4.5
3256,3.5
3452,4.0
3968,1.0
4308,5.0
4973,4.5
5618,4.5
7361,5.0
8970,4.0
31435,4.0
33166,4.5
37729,4.5
44761,1.5
216,3.5
419,1.5
585,1.0
765,4.0
1457,4.5
1569,4.0
1644,1.5
1680,4.0
2134,3.5
2302,3.5
2770,3.5
2857,4.0
2915,4.0
3039,4.5
277,4.0
471,3.5
852,3.0
913,3.5
1084,4.0
1233,4.5
1234,4.0
1276,3.5
1302,3.5
1370,3.5
2000,3.5
2054,2.5
2194,3.5
2268,4.0
2291,4.0
2302,5.0
2395,3.5
3101,3.0
3408,3.0
104,4.0
355,2.5
362,3.5
524,4.5
594,2.0
596,3.5
673,3.5
832,4.5
1367,3.5
1608,4.0
2003,2.5
2571,4.5
2797,3.5
3082,4.5
3578,5.0
3753,4.5
3755,3.5
4306,4.0
5349,4.0
5952,5.0
6365,5.0
6539,4.0
6934,3.5
7153,5.0
8636,5.0
8972,5.0
839,5.0
858,5.0
952,4.0
1091,3.5
1206,5.0
1213,4.0
1221,4.5
1693,5.0
1920,5.0
2052,5.0
2399,5.0
3147,5.0
4232,0.5
4262,3.0
6383,0.5
6887,5.0
40826,5.0
42011,2.5
5,3.5
105,3.5
318,5.0
762,2.0
785,4.0
852,3.5
858,5.0
1233,4.0
1249,3.0
1293,4.0
1302,3.5
1597,3.5
1674,3.0
1876,3.5
2006,4.0
2336,3.5
2406,3.5
2502,4.0
2571,4.0
2599,4.0
3101,4.0
4993,4.5
5952,4.0
7153,4.0
7361,4.0
8636,4.0
24,4.0
355,4.5
431,4.5
849,3.5
1027,5.0
1358,5.0
1690,3.5
2005,4.5
2641,4.5
2826,1.0
3175,3.5
3421,5.0
5060,3.5
6874,4.5
8665,5.0
277,3.5
333,2.0
661,3.5
837,3.0
986,4.0
1569,4.0
1620,3.5
1644,2.0
1888,3.0
1895,3.0
2059,4.0
3755,4.0
3861,3.5
3978,4.0
4023,3.0
8132,4.5
431,5.0
519,5.0
1249,4.5
1537,4.0
1687,5.0
1835,4.0
1911,5.0
2402,5.0
2411,5.0
2616,4.5
2687,4.5
2722,4.0
2808,4.5
2826,5.0
3869,5.0
4643,4.5
44,3.5
296,4.5
356,4.5
519,2.0
858,4.5
1221,4.5
1265,4.0
1270,3.5
1275,3.0
1645,4.5
1681,2.0
1918,3.5
