movie,ratings
6,5.0
10,5.0
21,5.0
42,5.0
47,5.0
70,5.0
89,5.0
95,4.0
110,5.0
112,4.0
145,4.0
153,5.0
163,5.0
165,5.0
251,4.0
260,5.0
288,5.0
292,5.0
293,5.0
296,5.0
329,3.0
349,4.0
353,3.0
367,5.0
368,4.0
377,4.0
380,5.0
434,5.0
457,5.0
474,4.0
480,5.0
493,5.0
494,5.0
517,5.0
589,5.0
592,5.0
608,5.0
648,5.0
653,4.0
736,4.0
746,4.0
762,5.0
832,4.0
858,5.0
998,5.0
1036,5.0
1089,4.0
1101,5.0
1127,5.0
1129,3.0
1,4.0
2,4.0
10,4.0
32,5.0
47,5.0
50,5.0
62,4.0
126,4.0
150,4.0
171,4.0
260,5.0
296,5.0
348,4.0
353,4.0
446,4.0
457,4.0
471,5.0
480,3.0
509,5.0
527,5.0
538,4.0
541,5.0
555,5.0
663,4.0
720,4.0
750,5.0
858,5.0
902,5.0
903,5.0
914,5.0
915,5.0
916,5.0
920,5.0
928,4.0
953,4.0
1019,4.0
1073,4.0
1086,5.0
1089,5.0
1097,5.0
1136,5.0
1148,4.0
1150,4.0
1183,5.0
1197,5.0
1198,5.0
1206,5.0
1208,5.0
1210,5.0
1214,4.0
39,4.0
49,5.0
293,5.0
318,5.0
356,4.0
364,4.0
454,4.0
527,5.0
529,5.0
588,5.0
608,4.0
631,4.0
709,5.0
736,4.0
750,5.0
779,5.0
808,4.0
899,5.0
903,5.0
908,5.0
910,4.0
912,5.0
913,5.0
916,5.0
919,5.0
920,5.0
923,5.0
926,5.0
940,5.0
942,5.0
949,5.0
951,5.0
955,5.0
965,5.0
1028,5.0
1041,5.0
1059,5.0
1064,5.0
1077,4.0
1090,5.0
1103,4.0
1196,3.0
1197,4.0
1198,5.0
1203,5.0
1204,5.0
1207,5.0
1212,5.0
1214,5.0
1219,5.0
1,4.5
6,5.0
16,5.0
47,4.5
50,4.5
111,5.0
223,4.5
293,5.0
296,5.0
318,4.5
356,5.0
527,3.5
541,5.0
588,5.0
589,4.0
593,5.0
597,3.0
608,5.0
778,4.5
858,5.0
904,5.0
908,4.5
910,5.0
912,4.5
922,5.0
924,5.0
1084,5.0
1089,5.0
1090,5.0
1193,5.0
1198,3.5
1199,5.0
1200,4.5
1201,5.0
1206,5.0
1208,5.0
1213,5.0
1219,5.0
1221,4.5
1222,5.0
1225,5.0
1228,5.0
1230,5.0
1250,5.0
1258,5.0
1263,4.5
1266,5.0
1333,5.0
1387,3.5
1466,5.0
1,5.0
34,4.0
50,5.0
60,4.0
150,5.0
165,4.0
260,5.0
277,4.0
317,4.0
356,5.0
357,4.0
377,4.0
434,5.0
480,4.0
500,5.0
524,4.0
587,5.0
588,5.0
589,5.0
592,4.0
595,5.0
597,5.0
608,3.0
648,5.0
673,4.0
733,4.0
736,5.0
780,5.0
788,4.0
919,4.0
953,5.0
969,4.0
1036,4.0
1073,4.0
1084,4.0
1088,4.0
1090,3.0
1094,4.0
1097,5.0
1101,5.0
1196,5.0
1198,5.0
1210,5.0
1219,5.0
1220,5.0
1231,3.0
1240,4.0
1250,5.0
1259,5.0
1270,5.0
32,5.0
47,5.0
50,5.0
62,5.0
231,5.0
555,5.0
608,5.0
671,5.0
1197,5.0
1235,5.0
1246,5.0
1265,5.0
1287,0.5
1288,5.0
1391,5.0
1394,5.0
1500,5.0
1552,5.0
1617,5.0
1627,5.0
1653,5.0
1682,5.0
1704,5.0
1719,5.0
1732,5.0
1784,5.0
1923,5.0
1961,5.0
1968,5.0
2134,5.0
2145,5.0
2174,5.0
2193,0.5
2302,5.0
2396,5.0
2502,5.0
2542,5.0
2599,5.0
2706,5.0
2797,5.0
2858,5.0
2918,5.0
2959,5.0
2997,5.0
3176,5.0
3317,5.0
3363,5.0
3452,5.0
3471,5.0
3481,5.0
1,5.0
6,5.0
47,5.0
50,4.0
110,5.0
111,5.0
253,4.5
260,5.0
293,4.5
296,5.0
318,5.0
356,5.0
434,4.0
454,4.5
457,5.0
480,5.0
527,5.0
541,4.0
589,5.0
593,5.0
750,4.0
778,4.0
858,5.0
898,2.5
904,5.0
905,5.0
916,4.0
1036,5.0
1089,5.0
1136,4.0
1193,5.0
1196,5.0
1197,4.5
1198,5.0
1200,5.0
1201,5.0
1203,5.0
1209,5.0
1210,5.0
1213,5.0
1214,5.0
1219,5.0
1221,5.0
1222,5.0
1230,4.0
1233,5.0
1234,5.0
1240,5.0
1247,3.5
1260,5.0
105,4.0
256,5.0
858,4.5
904,4.5
924,5.0
953,5.0
969,5.0
1061,4.0
1177,5.0
1198,5.0
1201,4.5
1207,5.0
1221,4.5
1233,5.0
1240,5.0
1271,5.0
1272,5.0
1283,5.0
1387,4.5
1610,5.0
1907,4.0
1957,3.5
1959,4.5
1962,5.0
2013,4.0
2019,4.5
2366,5.0
2471,4.0
2761,5.0
2951,4.0
3039,5.0
3365,5.0
3396,4.0
3471,5.0
3681,4.0
4027,5.0
5618,4.5
5971,5.0
6373,4.0
6669,4.5
7099,5.0
1,4.5
16,5.0
32,5.0
50,4.5
111,5.0
253,4.5
296,5.0
318,5.0
428,4.0
480,4.0
527,5.0
541,5.0
589,5.0
593,4.5
594,5.0
608,5.0
653,3.0
718,5.0
741,3.5
750,5.0
778,4.5
858,5.0
912,4.0
916,5.0
923,5.0
924,4.0
955,5.0
968,4.0
1036,5.0
1077,4.5
1089,5.0
1090,5.0
1097,5.0
1193,5.0
1196,4.5
1198,5.0
1199,4.0
1200,4.5
1201,5.0
1203,5.0
1204,5.0
1208,3.5
1209,5.0
1210,4.0
1213,5.0
1214,5.0
1215,5.0
1219,4.5
1220,5.0
1222,4.5
50,5.0
260,5.0
318,5.0
457,4.0
541,4.0
589,5.0
858,5.0
1036,5.0
1193,4.0
1196,5.0
1197,4.0
1198,5.0
1200,4.0
1210,5.0
1213,4.0
1220,5.0
1221,5.0
1270,4.0
1291,5.0
1610,5.0
2019,5.0
2194,5.0
2571,5.0
3578,5.0
3996,4.0
4011,4.0
4027,5.0
4306,3.0
4878,3.0
4886,5.0
4963,5.0
4993,5.0
5349,5.0
5378,3.0
5418,5.0
5445,4.0
5952,5.0
